index,x,y
truck3,338.57581338244324,42.230383973288816
truck6,56.22222222222222,129.48580968280467
truck8,164.62860650705954,130.41736227045075
truck9,218.6764886433395,145.63272120200335
truck11,323.9766728054021,109.61268781302171
truck12,224.57826887661142,93.7762938230384
truck14,150.65070595457337,222.64106844741238
truck15,210.60036832412524,207.11519198664442
truck16,298.50583179864947,205.56260434056762
truck18,364.6678944137508,222.64106844741238
truck19,431.1405770411296,207.11519198664442
truck22,356.2811540822591,145.63272120200335
truck23,128.59668508287294,263.9398998330551
truck26,121.14180478821363,337.2220367278798
truck27,173.94720687538367,340.3272120200334
truck33,393.24493554327813,377.2787979966611
truck37,209.35788827501537,398.3939899833055
truck38,112.44444444444444,397.7729549248748
truck40,118.65684468999386,479.4390651085142
truck42,276.1411909146716,476.95492487479135
truck43,290.42971147943524,506.7646076794658
truck45,395.4192756292204,495.27545909849755
truck54,320.5598526703499,273.5659432387312
truck44,315.5899324739104,295.92320534223705
truck56,404.11663597298957,294.3706176961603
